id_carrinho,products_ids
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
123456,1
123456,2
123456,3
